FloatID,Station,longitude_degrees_east,latitude_degrees_north,Pressure_dbar,Temperature_Celcius,salinity_pss,Sigma_theta_kg_m_pow_minus_3,depth_m,oxygen_mu_molkg_pow_minus_1,oxygen_QF,oxygen saturation_QF,nitrate_mu_mol_kg_pow_minus_1,nitrate_QF,chl_a_mg_m_pow_minus_3,chl_a_QF,b_bp700_m_pow_minus_1,b_bp700_QF,POC_milli_mol_m_pow_minus_3,POC_QF,pH_insitu_total,pH_insitu_QF,pH_25C_total,pH_25C_QF,TALK_micro_mol_kg_pow_minus_1,TALK_QF,DIC_micro_mol_kg_pow_minus_1,DIC_QF,pCO2_micro_atm,pCO2_QF,CDOM_ppb,CDOM_QF
4903273.0,30.0,295.446,34.0,950.0,8.729,35.199,27.335,941.068,-655.96,8.0,8.0,23.69,0.0,0.0098,0.0,0.000159,0.0,0.67,0.0,7.8843,0.0,7.6826,4.0,2324.0,4.0,2193.0,4.0,545.1,4.0,2.14,1.0
4903273.0,30.0,295.446,34.0,892.0,9.67,35.273,27.24,883.736,-961.65,8.0,8.0,23.28,0.0,0.0098,0.0,0.000181,0.0,0.72,0.0,7.8796,0.0,7.6894,4.0,2325.0,4.0,2192.0,4.0,557.7,4.0,2.12,1.0
4903273.0,30.0,295.446,34.0,840.0,10.791,35.393,27.139,832.321,-547.97,8.0,8.0,21.91,0.0,0.009,0.0,0.000173,0.0,0.7,0.0,7.8884,0.0,7.7118,4.0,2329.0,4.0,2186.0,4.0,551.5,4.0,2.06,1.0
4903273.0,30.0,295.446,34.0,778.0,12.317,35.594,27.01,771.002,-620.02,8.0,8.0,18.8,0.0,0.0057,0.0,0.000148,0.0,0.64,0.0,7.9155,0.0,7.7574,4.0,2336.0,4.0,2173.0,4.0,521.3,4.0,2.0,1.0
4903273.0,30.0,295.446,34.0,748.0,12.894,35.67,26.955,741.325,200.63,8.0,8.0,17.47,0.0,0.0074,0.0,0.000151,0.0,0.65,0.0,7.9241,0.0,7.773,4.0,2340.0,4.0,2169.0,4.0,512.8,4.0,1.96,1.0
4903273.0,30.0,295.446,34.0,688.0,14.085,35.846,26.846,681.959,-262.81,8.0,8.0,14.82,0.0,0.0049,0.0,0.000164,0.0,0.68,0.0,7.9475,0.0,7.8108,4.0,2349.0,4.0,2159.0,4.0,488.4,4.0,1.91,1.0
4903273.0,30.0,295.446,34.0,631.9,15.381,36.048,26.718,626.436,-415.44,8.0,8.0,11.61,0.0,0.0049,0.0,0.000177,0.0,0.71,0.0,7.973,0.0,7.8526,4.0,2359.0,4.0,2148.0,4.0,461.8,4.0,1.83,1.0
4903273.0,30.0,295.446,34.0,570.0,16.696,36.267,26.583,565.155,-7701.9,8.0,8.0,9.13,0.0,0.0033,0.0,0.000172,0.0,0.7,0.0,7.9943,0.0,7.8906,4.0,2370.0,4.0,2138.0,4.0,441.3,4.0,1.77,1.0
4903273.0,30.0,295.446,34.0,538.0,17.33,36.373,26.512,533.468,-1037.01,8.0,8.0,7.81,0.0,0.0049,0.0,0.000178,0.0,0.71,0.0,8.0056,0.0,7.91,4.0,2376.0,4.0,2133.0,4.0,430.5,4.0,1.73,1.0
4903273.0,30.0,295.446,34.0,474.0,18.141,36.522,26.425,470.079,-69.97,8.0,8.0,5.16,0.0,0.0025,0.0,0.000185,0.0,0.73,0.0,8.0333,0.0,7.947,4.0,2385.0,4.0,2120.0,4.0,403.2,4.0,1.6,1.0
4903273.0,30.0,295.446,34.0,444.0,18.396,36.57,26.397,440.359,167.95,8.0,8.0,4.36,0.0,0.0025,0.0,0.000192,0.0,0.75,0.0,8.0419,0.0,7.9583,4.0,2387.0,4.0,2115.0,4.0,395.3,4.0,1.56,1.0
4903273.0,30.0,295.446,34.0,386.0,18.681,36.618,26.359,382.888,-1061.54,8.0,8.0,3.68,0.0,0.0008,0.0,0.00018,0.0,0.72,0.0,8.0498,0.0,7.9683,4.0,2393.0,4.0,2115.0,4.0,390.1,4.0,1.53,1.0
4903273.0,30.0,295.446,34.0,356.0,18.806,36.629,26.334,353.156,-7989.54,8.0,8.0,3.56,0.0,0.0025,0.0,0.000185,0.0,0.73,0.0,8.0492,0.0,7.9686,4.0,2394.0,4.0,2115.0,4.0,392.1,4.0,1.54,1.0
4903273.0,30.0,295.446,34.0,324.0,18.905,36.637,26.314,321.436,-2254.72,8.0,8.0,3.42,0.0,0.0008,0.0,0.000195,0.0,0.76,0.0,8.0491,0.0,7.9688,4.0,2393.0,4.0,2115.0,4.0,393.6,4.0,1.55,1.0
4903273.0,30.0,295.446,34.0,296.0,19.07,36.652,26.281,293.678,-4396.49,8.0,8.0,3.33,0.0,0.0016,0.0,0.000221,0.0,0.83,0.0,8.0495,0.0,7.9707,4.0,2393.0,4.0,2113.0,4.0,394.1,4.0,1.56,1.0
4903273.0,30.0,295.446,34.0,272.0,19.414,36.677,26.21,269.882,-7416.23,8.0,8.0,2.82,0.0,0.0065,0.0,0.000219,0.0,0.82,0.0,8.0428,0.0,7.9684,4.0,2394.0,4.0,2116.0,4.0,402.6,4.0,1.56,1.0
4903273.0,30.0,295.446,34.0,268.0,19.489,36.678,26.191,265.915,2318.53,8.0,8.0,2.62,0.0,0.009,0.0,0.000261,0.0,0.93,0.0,8.0442,0.0,7.9708,4.0,2394.0,4.0,2114.0,4.0,401.2,4.0,1.56,1.0
4903273.0,30.0,295.446,34.0,238.0,20.071,36.676,26.035,236.166,-651.2,8.0,8.0,0.46,0.0,0.0351,0.0,0.000309,0.0,1.06,0.0,8.0769,0.0,8.0109,4.0,2394.0,4.0,2091.0,4.0,367.2,4.0,1.34,1.0
4903273.0,30.0,295.446,34.0,206.0,20.186,36.687,26.011,204.428,-1838.65,8.0,8.0,0.27,0.0,0.0727,0.0,0.000333,0.0,1.12,0.0,8.0793,0.0,8.0139,4.0,2396.0,4.0,2091.0,4.0,366.2,4.0,1.33,1.0
4903273.0,30.0,295.446,34.0,178.0,20.239,36.692,25.999,176.654,-798.13,8.0,8.0,0.31,0.0,0.0972,0.0,0.000373,0.0,1.22,0.0,8.0805,0.0,8.0149,4.0,2397.0,4.0,2091.0,4.0,366.2,4.0,1.33,1.0
4903273.0,30.0,295.446,34.0,152.0,20.348,36.705,25.979,150.86,2782.91,8.0,8.0,0.32,0.0,0.0956,0.0,0.000388,0.0,1.26,0.0,8.0794,0.0,8.0145,4.0,2398.0,4.0,2092.0,4.0,368.5,4.0,1.35,1.0
4903273.0,30.0,295.446,34.0,128.0,20.571,36.732,25.938,127.047,-1031.94,8.0,8.0,0.16,0.0,0.0923,0.0,0.000449,0.0,1.42,0.0,8.0834,0.0,8.021,4.0,2399.0,4.0,2089.0,4.0,365.3,4.0,1.3,1.0
4903273.0,30.0,295.446,34.0,122.0,20.571,36.733,25.939,121.094,-2573.95,8.0,8.0,0.25,0.0,0.0915,0.0,0.000426,0.0,1.36,0.0,8.0838,0.0,8.0212,4.0,2399.0,4.0,2089.0,4.0,365.1,4.0,1.3,1.0
4903273.0,30.0,295.446,34.0,118.0,20.576,36.731,25.935,117.125,-3083.35,8.0,8.0,0.19,0.0,0.0923,0.0,0.000433,0.0,1.38,0.0,8.0846,0.0,8.0219,4.0,2399.0,4.0,2088.0,4.0,364.4,4.0,1.29,1.0
4903273.0,30.0,295.446,34.0,116.0,20.577,36.734,25.937,115.14,-2779.58,8.0,8.0,0.09,0.0,0.094,0.0,0.00043,0.0,1.37,0.0,8.0844,0.0,8.0217,4.0,2399.0,4.0,2089.0,4.0,364.8,4.0,1.31,1.0
4903273.0,30.0,295.446,34.0,112.0,20.583,36.735,25.936,111.171,488.92,8.0,8.0,0.14,0.0,0.098,0.0,0.000447,0.0,1.42,0.0,8.0841,0.0,8.0214,4.0,2399.0,4.0,2089.0,4.0,365.2,4.0,1.29,1.0
4903273.0,30.0,295.446,34.0,110.0,20.588,36.735,25.935,109.186,-2535.53,8.0,8.0,0.29,0.0,0.0948,0.0,0.000473,0.0,1.48,0.0,8.0843,0.0,8.0215,4.0,2399.0,4.0,2089.0,4.0,365.1,4.0,1.31,1.0
4903273.0,30.0,295.446,34.0,106.0,20.589,36.736,25.935,105.217,-528.57,8.0,8.0,0.12,0.0,0.0964,0.0,0.000485,0.0,1.51,0.0,8.0841,0.0,8.0212,4.0,2399.0,4.0,2089.0,4.0,365.5,4.0,1.29,1.0
4903273.0,30.0,295.446,34.0,102.0,20.657,36.746,25.924,101.247,-4241.31,8.0,8.0,0.04,0.0,0.1062,0.0,0.000457,0.0,1.44,0.0,8.0847,0.0,8.0227,4.0,2400.0,4.0,2089.0,4.0,365.1,4.0,1.29,1.0
4903273.0,30.0,295.446,34.0,100.0,20.678,36.749,25.921,99.262,-5751.26,8.0,8.0,0.19,0.0,0.1127,0.0,0.000502,0.0,1.56,0.0,8.0854,0.0,8.0236,4.0,2400.0,4.0,2088.0,4.0,364.4,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,98.0,20.667,36.748,25.923,97.278,-2150.66,8.0,8.0,0.14,0.0,0.1103,0.0,0.000516,0.0,1.59,0.0,8.0858,0.0,8.0238,4.0,2400.0,4.0,2088.0,4.0,364.0,4.0,1.28,1.0
4903273.0,30.0,295.446,34.0,94.1,20.691,36.752,25.919,93.407,-6339.23,8.0,8.0,0.09,0.0,0.1144,0.0,0.00049,0.0,1.53,0.0,8.0864,0.0,8.0246,4.0,2400.0,4.0,2088.0,4.0,363.6,4.0,1.25,1.0
4903273.0,30.0,295.446,34.0,90.0,20.681,36.75,25.92,89.338,-3775.15,8.0,8.0,0.14,0.0,0.1087,0.0,0.000492,0.0,1.53,0.0,8.0861,0.0,8.0241,4.0,2400.0,4.0,2088.0,4.0,364.0,4.0,1.28,1.0
4903273.0,30.0,295.446,34.0,88.0,20.682,36.751,25.92,87.354,-2189.67,8.0,8.0,0.1,0.0,0.1152,0.0,0.000511,0.0,1.58,0.0,8.0861,0.0,8.024,4.0,2400.0,4.0,2088.0,4.0,364.1,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,84.0,20.683,36.751,25.92,83.384,-5169.34,8.0,8.0,0.06,0.0,0.1176,0.0,0.00049,0.0,1.53,0.0,8.0863,0.0,8.0241,4.0,2400.0,4.0,2088.0,4.0,364.1,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,82.0,20.674,36.75,25.922,81.399,-2024.62,8.0,8.0,0.09,0.0,0.1095,0.0,0.000499,0.0,1.55,0.0,8.0863,0.0,8.0239,4.0,2400.0,4.0,2088.0,4.0,364.2,4.0,1.28,1.0
4903273.0,30.0,295.446,34.0,76.0,20.68,36.751,25.92,75.444,-68.51,8.0,8.0,0.3,0.0,0.1136,0.0,0.000528,0.0,1.63,0.0,8.0863,0.0,8.0238,4.0,2400.0,4.0,2088.0,4.0,364.4,4.0,1.26,1.0
4903273.0,30.0,295.446,34.0,72.0,20.682,36.752,25.92,71.474,-68.49,8.0,8.0,0.07,0.0,0.1136,0.0,0.000509,0.0,1.58,0.0,8.0875,0.0,8.0248,4.0,2400.0,4.0,2088.0,4.0,363.4,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,70.0,20.682,36.752,25.92,69.489,-68.48,8.0,8.0,0.06,0.0,0.1127,0.0,0.000509,0.0,1.58,0.0,8.0874,0.0,8.0246,4.0,2400.0,4.0,2088.0,4.0,363.6,4.0,1.25,1.0
4903273.0,30.0,295.446,34.0,68.0,20.683,36.752,25.92,67.504,-68.48,8.0,8.0,0.26,0.0,0.1193,0.0,0.000518,0.0,1.6,0.0,8.0875,0.0,8.0246,4.0,2401.0,4.0,2088.0,4.0,363.6,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,65.9,20.685,36.752,25.919,65.419,-68.47,8.0,8.0,0.06,0.0,0.1152,0.0,0.000485,0.0,1.51,0.0,8.087,0.0,8.0242,4.0,2401.0,4.0,2088.0,4.0,364.2,4.0,1.26,1.0
4903273.0,30.0,295.446,34.0,64.0,20.685,36.752,25.919,63.534,-68.46,8.0,8.0,0.2,0.0,0.1176,0.0,0.000506,0.0,1.57,0.0,8.0871,0.0,8.0242,4.0,2401.0,4.0,2088.0,4.0,364.2,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,62.0,20.685,36.752,25.919,61.548,-68.45,8.0,8.0,0.17,0.0,0.1127,0.0,0.000483,0.0,1.51,0.0,8.0868,0.0,8.0238,4.0,2401.0,4.0,2088.0,4.0,364.6,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,60.0,20.684,36.752,25.919,59.563,-68.44,8.0,8.0,0.12,0.0,0.1144,0.0,0.000514,0.0,1.59,0.0,8.0871,0.0,8.024,4.0,2401.0,4.0,2088.0,4.0,364.4,4.0,1.26,1.0
4903273.0,30.0,295.446,34.0,58.0,20.68,36.751,25.919,57.578,-68.43,8.0,8.0,0.15,0.0,0.1152,0.0,0.000509,0.0,1.58,0.0,8.0866,0.0,8.0234,4.0,2401.0,4.0,2089.0,4.0,364.9,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,56.0,20.683,36.752,25.919,55.593,-68.43,8.0,8.0,0.08,0.0,0.1136,0.0,0.000511,0.0,1.58,0.0,8.0863,0.0,8.023,4.0,2401.0,4.0,2089.0,4.0,365.4,4.0,1.25,1.0
4903273.0,30.0,295.446,34.0,54.0,20.684,36.752,25.919,53.608,-68.42,8.0,8.0,0.09,0.0,0.116,0.0,0.000502,0.0,1.56,0.0,8.0865,0.0,8.0232,4.0,2401.0,4.0,2089.0,4.0,365.2,4.0,1.26,1.0
4903273.0,30.0,295.446,34.0,52.0,20.683,36.752,25.919,51.622,-68.41,8.0,8.0,0.13,0.0,0.116,0.0,0.000571,0.0,1.74,0.0,8.0865,0.0,8.0231,4.0,2401.0,4.0,2089.0,4.0,365.4,4.0,1.28,1.0
4903273.0,30.0,295.446,34.0,50.0,20.683,36.751,25.918,49.637,-68.4,8.0,8.0,0.16,0.0,0.116,0.0,0.00062,0.0,1.87,0.0,8.087,0.0,8.0235,4.0,2401.0,4.0,2089.0,4.0,364.9,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,40.0,20.68,36.752,25.919,39.711,-68.36,8.0,8.0,0.11,0.0,0.1119,0.0,0.000523,0.0,1.61,0.0,8.0873,0.0,8.0235,4.0,2401.0,4.0,2089.0,4.0,365.0,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,36.0,20.679,36.752,25.919,35.74,-68.34,8.0,8.0,0.1,0.0,0.1176,0.0,0.000499,0.0,1.55,0.0,8.0876,0.0,8.0236,4.0,2401.0,4.0,2089.0,4.0,364.9,4.0,1.26,1.0
4903273.0,30.0,295.446,34.0,30.0,20.676,36.752,25.92,29.784,-68.31,8.0,8.0,0.24,0.0,0.1144,0.0,0.000509,0.0,1.58,0.0,8.0885,0.0,8.0243,4.0,2401.0,4.0,2089.0,4.0,364.2,4.0,1.26,1.0
4903273.0,30.0,295.446,34.0,26.0,20.675,36.752,25.92,25.813,-68.3,8.0,8.0,0.15,0.0,0.1168,0.0,0.000495,0.0,1.54,0.0,8.0885,0.0,8.0241,4.0,2401.0,4.0,2089.0,4.0,364.3,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,22.0,20.676,36.752,25.919,21.842,-68.28,8.0,8.0,0.1,0.0,0.1136,0.0,0.000506,0.0,1.57,0.0,8.0886,0.0,8.0241,4.0,2401.0,4.0,2089.0,4.0,364.4,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,16.0,20.673,36.752,25.92,15.885,-68.25,8.0,8.0,0.11,0.0,0.116,0.0,0.000509,0.0,1.58,0.0,8.0891,0.0,8.0243,4.0,2401.0,4.0,2089.0,4.0,364.1,4.0,1.27,1.0
4903273.0,30.0,295.446,34.0,7.9,20.665,36.752,25.922,7.843,-5743.68,8.0,8.0,0.12,0.0,0.1168,0.0,0.000509,0.0,1.58,0.0,8.0891,0.0,8.0239,4.0,2401.0,4.0,2089.0,4.0,364.5,4.0,1.27,1.0
4903273.0,31.0,294.692,34.561,2000.8,3.8895,34.965,27.787,1976.973,9804.49,8.0,8.0,17.9,0.0,0.0049,0.0,0.000328,0.0,1.11,0.0,7.9769,0.0,7.7384,4.0,2308.0,4.0,2157.0,4.0,370.8,4.0,2.22,1.0
4903273.0,31.0,294.692,34.561,1949.2,3.9387,34.966,27.782,1926.221,1519.63,8.0,8.0,17.89,0.0,0.0065,0.0,0.000162,0.0,0.68,0.0,7.9764,0.0,7.7368,4.0,2308.0,4.0,2158.0,4.0,373.5,4.0,2.21,1.0
4903273.0,31.0,294.692,34.561,1898.6,3.9928,34.971,27.78,1876.44,159.57,8.0,8.0,17.99,0.0,0.0065,0.0,0.000174,0.0,0.71,0.0,7.9767,0.0,7.7359,4.0,2309.0,4.0,2158.0,4.0,375.6,4.0,2.2,1.0
4903273.0,31.0,294.692,34.561,1849.0,4.0318,34.969,27.774,1827.632,183.95,8.0,8.0,17.95,0.0,0.0074,0.0,0.000179,0.0,0.72,0.0,7.9754,0.0,7.7335,4.0,2308.0,4.0,2159.0,4.0,379.0,4.0,2.22,1.0
4903273.0,31.0,294.692,34.561,1799.5,4.0791,34.97,27.77,1778.911,224.67,8.0,8.0,17.89,0.0,0.0049,0.0,0.00017,0.0,0.69,0.0,7.9746,0.0,7.7316,4.0,2308.0,4.0,2160.0,4.0,382.1,4.0,2.22,1.0
4903273.0,31.0,294.692,34.561,1749.6,4.2304,34.988,27.768,1729.785,-76.35,8.0,8.0,18.01,0.0,0.0098,0.0,0.000177,0.0,0.71,0.0,7.974,0.0,7.7314,4.0,2310.0,4.0,2162.0,4.0,385.5,4.0,2.2,1.0
4903273.0,31.0,294.692,34.561,1700.0,4.2041,34.975,27.76,1680.943,-44.34,8.0,8.0,18.01,0.0,0.0074,0.0,0.00017,0.0,0.7,0.0,7.9731,0.0,7.7284,4.0,2308.0,4.0,2161.0,4.0,388.2,4.0,2.19,1.0
4903273.0,31.0,294.692,34.561,1649.8,4.301,34.986,27.758,1631.499,205.62,8.0,8.0,18.1,0.0,0.009,0.0,0.000211,0.0,0.8,0.0,7.9733,0.0,7.7281,4.0,2309.0,4.0,2162.0,4.0,390.7,4.0,2.2,1.0
4903273.0,31.0,294.692,34.561,1599.7,4.4321,35.0,27.755,1582.142,89.7,8.0,8.0,18.02,0.0,0.0098,0.0,0.000161,0.0,0.67,0.0,7.9728,0.0,7.7277,4.0,2311.0,4.0,2164.0,4.0,394.0,4.0,2.22,1.0
4903273.0,31.0,294.692,34.561,1549.6,4.5606,35.014,27.751,1532.773,-9942.03,8.0,8.0,18.28,0.0,0.0049,0.0,0.000171,0.0,0.7,0.0,7.9717,0.0,7.7266,4.0,2312.0,4.0,2166.0,4.0,397.9,4.0,2.21,1.0
4903273.0,31.0,294.692,34.561,1499.0,4.7612,35.037,27.747,1482.9,200.92,8.0,8.0,18.36,0.0,0.0082,0.0,0.000152,0.0,0.65,0.0,7.971,0.0,7.727,4.0,2315.0,4.0,2168.0,4.0,401.7,4.0,2.2,1.0
4903273.0,31.0,294.692,34.561,1450.3,4.7903,35.029,27.737,1434.888,377.0,8.0,8.0,18.4,0.0,0.009,0.0,0.000157,0.0,0.66,0.0,7.9691,0.0,7.7239,4.0,2313.0,4.0,2168.0,4.0,405.8,4.0,2.21,1.0
4903273.0,31.0,294.692,34.561,1399.5,4.9769,35.045,27.728,1384.795,194.72,8.0,8.0,18.49,0.0,0.0049,0.0,0.000162,0.0,0.67,0.0,7.9662,0.0,7.722,4.0,2315.0,4.0,2170.0,4.0,411.9,4.0,2.22,1.0
4903273.0,31.0,294.692,34.561,1349.3,5.244,35.07,27.716,1335.281,-20.12,8.0,8.0,18.96,0.0,0.0082,0.0,0.000153,0.0,0.65,0.0,7.9645,0.0,7.7224,4.0,2317.0,4.0,2172.0,4.0,417.0,4.0,2.2,1.0
4903273.0,31.0,294.692,34.561,1299.1,5.3947,35.072,27.7,1285.756,-154.61,8.0,8.0,19.1,0.0,0.0082,0.0,0.00016,0.0,0.67,0.0,7.9589,0.0,7.7175,4.0,2318.0,4.0,2174.0,4.0,425.9,4.0,2.22,1.0
4903273.0,31.0,294.692,34.561,1249.5,5.6721,35.089,27.679,1236.811,153.51,8.0,8.0,19.56,0.0,0.009,0.0,0.000177,0.0,0.71,0.0,7.9528,0.0,7.714,4.0,2319.0,4.0,2177.0,4.0,435.8,4.0,2.2,1.0
4903273.0,31.0,294.692,34.561,1199.6,5.936,35.102,27.656,1187.558,1181.75,8.0,8.0,19.92,0.0,0.0082,0.0,0.000166,0.0,0.68,0.0,7.9455,0.0,7.7091,4.0,2320.0,4.0,2180.0,4.0,447.3,4.0,2.2,1.0
4903273.0,31.0,294.692,34.561,1150.0,6.2353,35.098,27.614,1138.59,48.32,8.0,8.0,21.21,0.0,0.0082,0.0,0.000157,0.0,0.66,0.0,7.9369,0.0,7.7036,4.0,2320.0,4.0,2181.0,4.0,460.4,4.0,2.22,1.0
4903273.0,31.0,294.692,34.561,1098.7,6.5258,35.113,27.587,1087.932,-82.99,8.0,8.0,21.13,0.0,0.0098,0.0,0.00016,0.0,0.67,0.0,7.9306,0.0,7.7,4.0,2320.0,4.0,2184.0,4.0,471.4,4.0,2.22,1.0
4903273.0,31.0,294.692,34.561,1049.3,7.0379,35.117,27.521,1039.139,321.36,8.0,8.0,22.49,0.0,0.0074,0.0,0.000156,0.0,0.66,0.0,7.9143,0.0,7.6902,4.0,2320.0,4.0,2187.0,4.0,495.3,4.0,2.2,1.0
4903273.0,31.0,294.692,34.561,998.8,7.6793,35.149,27.454,989.247,-3305.43,8.0,8.0,22.81,0.0,0.0098,0.0,0.000178,0.0,0.72,0.0,7.9025,0.0,7.6865,4.0,2321.0,4.0,2190.0,4.0,515.0,4.0,2.18,1.0
4903273.0,31.0,294.692,34.561,838.0,10.698,35.381,27.146,830.303,-1445.72,8.0,8.0,21.9,0.0,0.0082,0.0,0.000154,0.0,0.65,0.0,7.8875,0.0,7.7096,4.0,2329.0,4.0,2187.0,4.0,552.8,4.0,2.06,1.0
4903273.0,31.0,294.692,34.561,800.0,11.72,35.507,27.057,792.725,-705.48,8.0,8.0,20.03,0.0,0.0074,0.0,0.00016,0.0,0.67,0.0,7.9013,0.0,7.736,4.0,2333.0,4.0,2179.0,4.0,538.1,4.0,2.02,1.0
4903273.0,31.0,294.692,34.561,738.0,13.132,35.706,26.935,731.397,-913.44,8.0,8.0,16.89,0.0,0.0065,0.0,0.000158,0.0,0.67,0.0,7.9296,0.0,7.7813,4.0,2342.0,4.0,2167.0,4.0,507.0,4.0,1.95,1.0
4903273.0,31.0,294.692,34.561,676.0,14.29,35.876,26.825,670.051,-919.95,8.0,8.0,14.2,0.0,0.0074,0.0,0.000157,0.0,0.66,0.0,7.9521,0.0,7.8178,4.0,2351.0,4.0,2158.0,4.0,483.7,4.0,1.89,1.0
4903273.0,31.0,294.692,34.561,644.0,14.978,35.984,26.759,638.382,-1084.74,8.0,8.0,12.75,0.0,0.0033,0.0,0.000186,0.0,0.74,0.0,7.9658,0.0,7.84,4.0,2356.0,4.0,2152.0,4.0,469.6,4.0,1.85,1.0
4903273.0,31.0,294.692,34.561,590.0,15.816,36.12,26.674,584.929,-656.6,8.0,8.0,10.86,0.0,0.0041,0.0,0.000179,0.0,0.72,0.0,7.9807,0.0,7.865,4.0,2363.0,4.0,2145.0,4.0,455.4,4.0,1.81,1.0
4903273.0,31.0,294.692,34.561,528.0,16.926,36.306,26.557,523.54,-938.65,8.0,8.0,8.72,0.0,0.0033,0.0,0.000187,0.0,0.74,0.0,7.9988,0.0,7.897,4.0,2373.0,4.0,2137.0,4.0,438.5,4.0,1.76,1.0
4903273.0,31.0,294.692,34.561,496.0,17.571,36.417,26.486,491.848,-809.22,8.0,8.0,7.08,0.0,0.0025,0.0,0.000154,0.0,0.65,0.0,8.0131,0.0,7.9194,4.0,2379.0,4.0,2130.0,4.0,424.4,4.0,1.7,1.0
4903273.0,31.0,294.692,34.561,436.0,18.293,36.547,26.405,432.413,1200.79,8.0,8.0,4.88,0.0,0.0025,0.0,0.000166,0.0,0.68,0.0,8.036,0.0,7.9507,4.0,2386.0,4.0,2119.0,4.0,402.1,4.0,1.62,1.0
4903273.0,31.0,294.692,34.561,380.0,18.64,36.609,26.362,376.924,-625.21,8.0,8.0,3.83,0.0,0.0025,0.0,0.000164,0.0,0.68,0.0,8.0484,0.0,7.9662,4.0,2391.0,4.0,2115.0,4.0,391.7,4.0,1.54,1.0
4903273.0,31.0,294.692,34.561,352.0,18.789,36.624,26.335,349.174,143.18,8.0,8.0,3.68,0.0,0.0008,0.0,0.000159,0.0,0.67,0.0,8.0492,0.0,7.9682,4.0,2392.0,4.0,2114.0,4.0,392.1,4.0,1.56,1.0
4903273.0,31.0,294.692,34.561,322.0,18.923,36.638,26.31,319.438,-2038.2,8.0,8.0,3.43,0.0,0.0033,0.0,0.000178,0.0,0.72,0.0,8.0496,0.0,7.9695,4.0,2392.0,4.0,2113.0,4.0,392.9,4.0,1.56,1.0
4903273.0,31.0,294.692,34.561,292.0,19.084,36.653,26.278,289.698,-604.59,8.0,8.0,3.16,0.0,0.0033,0.0,0.000173,0.0,0.7,0.0,8.0499,0.0,7.9712,4.0,2393.0,4.0,2113.0,4.0,393.9,4.0,1.55,1.0
4903273.0,31.0,294.692,34.561,262.0,19.212,36.664,26.252,259.953,-560.55,8.0,8.0,3.02,0.0,0.0033,0.0,0.000176,0.0,0.71,0.0,8.048,0.0,7.9702,4.0,2394.0,4.0,2114.0,4.0,397.4,4.0,1.56,1.0
4903273.0,31.0,294.692,34.561,240.0,19.466,36.683,26.2,238.138,-858.88,8.0,8.0,2.5,0.0,0.0114,0.0,0.000211,0.0,0.8,0.0,8.0458,0.0,7.971,4.0,2395.0,4.0,2115.0,4.0,400.8,4.0,1.56,1.0
4903273.0,31.0,294.692,34.561,236.0,19.534,36.689,26.187,234.171,-497.71,8.0,8.0,2.37,0.0,0.0163,0.0,0.000221,0.0,0.83,0.0,8.0461,0.0,7.9722,4.0,2395.0,4.0,2114.0,4.0,400.7,4.0,1.56,1.0
4903273.0,31.0,294.692,34.561,204.0,20.053,36.701,26.057,202.435,-735.29,8.0,8.0,0.48,0.0,0.0441,0.0,0.000321,0.0,1.09,0.0,8.0801,0.0,8.0125,4.0,2397.0,4.0,2092.0,4.0,365.7,4.0,1.37,1.0
4903273.0,31.0,294.692,34.561,174.0,20.099,36.708,26.049,172.677,-1192.3,8.0,8.0,0.14,0.0,0.0907,0.0,0.000437,0.0,1.39,0.0,8.0848,0.0,8.0169,4.0,2397.0,4.0,2090.0,4.0,362.2,4.0,1.33,1.0
4903273.0,31.0,294.692,34.561,146.0,20.304,36.724,26.005,144.9,-447.89,8.0,8.0,0.22,0.0,0.1054,0.0,0.000445,0.0,1.41,0.0,8.0845,0.0,8.0187,4.0,2399.0,4.0,2090.0,4.0,363.7,4.0,1.31,1.0
4903273.0,31.0,294.692,34.561,142.0,20.337,36.728,25.999,140.932,-573.3,8.0,8.0,0.1,0.0,0.1038,0.0,0.000461,0.0,1.45,0.0,8.0853,0.0,8.0199,4.0,2399.0,4.0,2089.0,4.0,362.9,4.0,1.31,1.0
4903273.0,31.0,294.692,34.561,140.0,20.347,36.729,25.997,138.947,-606.5,8.0,8.0,0.12,0.0,0.107,0.0,0.000475,0.0,1.49,0.0,8.0852,0.0,8.0199,4.0,2399.0,4.0,2089.0,4.0,363.1,4.0,1.29,1.0
4903273.0,31.0,294.692,34.561,138.0,20.359,36.73,25.994,136.963,-663.95,8.0,8.0,0.17,0.0,0.1087,0.0,0.000483,0.0,1.51,0.0,8.0854,0.0,8.0201,4.0,2399.0,4.0,2089.0,4.0,363.0,4.0,1.3,1.0
